4045
id04241	115.958	-7.1333
id04242	115.583	-7.0721
id04243	115.167	-7.1011
id04244	114.804	-7.1667
id04245	114.5	-7.05
id04246	114.383	-7.0907
id04247	114.067	-7.3104
id04248	113.683	-7.5
id04249	113.269	-7.4167
id04250	113.583	-7.6667
id04251	114.309	-7.7
id04252	114.467	-8.0388
id04253	114.783	-8.1599
id04254	115.2	-8.0649
id04255	115.583	-8.2556
id04256	115.547	-8.5167
id04257	115.258	-8.8167
id04258	114.967	-8.7019
id04259	114.717	-8.4135
id04260	114.467	-8.6178
id04261	114.488	-8.8
id04262	114.167	-8.6667
id04263	113.733	-8.5512
id04264	113.367	-8.5069
id04265	113.15	-8.3342
id04266	112.719	-8.4667
id04327	122.833	-8.0773
id04328	122.984	-8.2333
id04329	123.183	-8.2332
id04330	123.45	-8.2704
id04331	123.614	-8.25
id04332	123.83193	-8.189222
id04333	123.767	-8.2893
id04334	123.6	-8.4381
id04335	123.49	-8.5333
id04336	123.267466	-8.554949
id04337	123.283	-8.4057
id04338	123.048	-8.5
id04339	122.867	-8.5963
id04340	122.983	-8.4355
id04341	122.867	-8.4655
id04342	122.74	-8.6167
id04343	122.5	-8.7244
id04344	122.233	-8.7462
id04345	122.015	-8.8
id04346	121.75	-8.8895
id04347	121.6	-8.8265
id04348	121.376918	-8.849415
id04349	121.123	-8.9167
id04350	120.874	-8.9
id04351	120.647538	-8.876563
id04352	120.371356	-8.826484
id04353	120.248025	-8.854159
id04354	119.983	-8.8284
id04355	119.767	-8.8199
id04356	119.629653	-8.810622
id04357	119.49	-8.6833
id04358	119.378056	-8.705046
id04359	119.433	-8.4412
id04360	119.667	-8.4
id04361	119.911	-8.3167
id04362	120.15	-8.3437
id04363	120.41	-8.25
id04364	120.633	-8.2639
id04365	120.9	-8.3462
id04366	121.167	-8.4203
id04367	121.367	-8.5407
id04368	121.592	-8.5167
id04369	121.833	-8.481
id04370	122.025	-8.5
id04371	122.25	-8.6277
id04372	122.445	-8.5333
id04373	122.383	-8.4314
id04374	122.588	-8.4167
id04375	122.8	-8.3046
id04376	122.791133	-8.237535
id04377	124.267	-8.1787
id04378	124.373	-8.2
id04379	124.333	-8.3277
id04380	124.233	-8.3875
id04381	124.165	-8.5167
id04382	124.049	-8.5167
id04383	123.955419	-8.452248
id04384	123.894	-8.3667
id04385	124.024	-8.3
id04386	124.167	-8.2705
id04387	124.617	-8.1152
id04388	124.7	-8.1546
id04389	124.899822	-8.157097
id04390	125.10676	-8.160962
id04391	125.131283	-8.337362
id04392	124.895	-8.3667
id04393	124.683	-8.3998
id04394	124.467	-8.4414
id04395	124.332	-8.4167
id04396	124.393	-8.25
id04397	120.816082	-7.256014
id04398	121.017	-7.2786
id04399	121.167	-7.3459
id04400	121.067	-7.3819
id04401	120.984	-7.3333
id04402	120.517	-6.9905
id04403	120.617	-7.0058
id04404	120.733	-7.046
id04405	120.733	-7.1366
id04406	121.754169	-7.234973
id04407	121.783	-7.2833
id04408	121.732	-7.3
id04409	121.683	-7.2885
id04410	121.765348	-7.342697
id04411	121.836997	-7.340199
id04412	121.833	-7.3856
id04413	121.792	-7.4167
id04414	121.747	-7.4167
id04462	125.724065	-8.043749
id04463	125.767	-7.9926
id04464	125.799079	-7.871086
id04495	124.333	-1.5431
id04496	124.5	-1.5833
id04497	124.633	-1.6367
id04498	124.808	-1.6667
id04499	124.95	-1.6605
id04500	125.1	-1.6757
id04501	125.248501	-1.717583
id04502	125.4	-1.7753
id04503	125.567	-1.7774
id04504	125.7	-1.7481
id04521	125.85	-1.9086
id04522	125.683	-1.9353
id04523	125.507	-1.95
id04524	125.417	-1.9106
id04525	125.233	-1.891
id04526	125.083	-1.9053
id04527	124.95	-1.9399
id04528	124.8	-1.9171
id04529	124.667	-1.9887
id04530	124.5	-2.0211
id04531	124.367	-2.0581
id04532	124.283	-1.9488
id04533	124.183	-1.8444
id04534	124.131	-1.7
id04555	120.467478	-5.748717
id04556	120.536	-5.8833
id04557	120.57	-6.05
id04558	120.535	-6.2167
id04559	120.517	-6.384
id04560	120.472301	-6.468317
id04561	120.447	-6.3333
id04562	120.383	-6.2167
id04563	120.417	-6.1021
id04564	120.444	-5.9333
id04565	117.75	-8.0952
id04566	118.103525	-8.113676
id04567	118.317	-8.3598
id04568	118.585466	-8.263682
id04569	118.867	-8.2813
id04570	119.083	-8.5018
id04571	119.213	-8.7
id04572	118.933	-8.8451
id04573	118.596	-8.85
id04574	118.283	-8.8
id04575	118.0	-8.9
id04576	117.671	-8.95
id04577	117.333	-9.0614
id04578	117.033	-9.1167
id04579	116.717	-9.0
id04580	116.667	-8.735
id04581	116.517	-8.9381
id04582	116.157	-8.9167
id04583	115.85	-8.8432
id04584	116.032	-8.65
id04585	116.033	-8.3357
id04586	116.3	-8.2302
id04587	116.643	-8.2833
id04588	116.682	-8.5167
id04589	116.817	-8.4881
id04590	117.115796	-8.36636
id04591	117.423846	-8.410189
id04592	117.754	-8.5
id04593	118.083	-8.5311
id04594	117.833	-8.3728
id04595	125.083	1.8896
id04596	125.167	1.7
id04597	125.294	1.5667
id04598	125.198	1.3833
id04599	125.06	1.2
id04600	124.948	1.0
id04601	124.767	0.8598
id04602	124.633	0.6716
id04603	124.519	0.4667
id04604	124.3	0.3763
id04605	124.0	0.3642
id04606	123.766	0.3
id04607	123.528	0.3
id04608	123.267	0.3101
id04609	123.098	0.45
id04610	122.833	0.4792
id04611	122.617	0.4755
id04612	122.352446	0.459824
id04613	122.129	0.4
id04614	121.933	0.4167
id04615	121.721	0.45
id04616	121.518631	0.432489
id04617	121.3	0.4321
id04618	121.117	0.3667
id04619	121.05	0.3767
id04620	120.833	0.368
id04621	120.633	0.3932
id04622	120.75	0.4
id04623	120.6	0.5176
id04624	120.383	0.4613
id04625	120.227	0.3
id04626	120.125	0.0833
id04627	120.038	-0.15
id04628	120.065	-0.4167
id04629	120.069	-0.65
id04630	120.217	-0.8238
id04631	120.37	-0.9
id04632	120.55	-1.0333
id04633	120.6	-1.2614
id04634	120.778	-1.35
id04635	121.017	-1.4064
id04636	121.167	-1.2747
id04637	121.284	-1.0833
id04638	121.435	-0.9167
id04639	121.633	-0.7949
id04640	121.779	-0.95
id04641	122.0	-0.9279
id04642	122.16	-0.8
id04643	122.433	-0.7537
id04644	122.683	-0.7912
id04645	122.805	-0.7167
id04646	122.63	-0.6333
id04647	122.9	-0.5925
id04648	123.107	-0.5333
id04649	123.35	-0.6017
id04650	123.455	-0.8167
id04651	123.362	-1.0333
id04652	123.158	-0.9667
id04653	123.0	-0.9031
id04654	122.789722	-1.020275
id04655	122.638	-1.1833
id04656	122.517	-1.3778
id04657	122.367	-1.5385
id04658	122.179	-1.6667
id04659	122.0	-1.8113
id04660	121.781	-1.9
id04661	121.667	-2.0583
id04662	121.79	-2.25
id04663	121.917	-2.449
id04664	122.033	-2.6363
id04665	122.194	-2.8
id04666	122.317	-2.9333
id04667	122.517	-3.0481
id04668	122.567	-3.1621
id04669	122.556	-3.2667
id04670	122.6	-3.3979
id04671	122.483	-3.45
id04672	122.397	-3.65
id04673	122.508	-3.85
id04674	122.633	-3.9606
id04675	122.783	-4.0008
id04676	122.98	-4.0167
id04677	123.217	-4.0129
id04678	123.183	-4.2118
id04679	122.95	-4.2625
id04680	123.083	-4.3616
id04681	123.188	-4.5667
id04682	123.217469	-4.832063
id04683	123.013	-4.85
id04684	122.976	-5.1
id04685	123.05	-5.1361
id04686	123.227984	-5.284189
id04687	123.054381	-5.433251
id04688	122.873481	-5.464349
id04689	122.838	-5.65
id04690	122.65	-5.7059
id04691	122.52	-5.5333
id04692	122.517	-5.4403
id04693	122.314	-5.4
id04694	122.15	-5.27
id04695	122.0838	-5.470836
id04696	121.921	-5.4667
id04697	121.783	-5.2906
id04698	121.846	-5.0833
id04699	122.033	-5.05
id04700	121.872	-4.8833
id04701	121.629	-4.8167
id04702	121.45	-4.678
id04703	121.483	-4.4439
id04704	121.4	-4.2204
id04705	121.28	-4.0333
id04706	121.124	-3.8667
id04707	120.983	-3.6917
id04708	120.862	-3.5
id04709	120.944	-3.2667
id04710	120.967	-3.06
id04711	120.767	-2.9467
id04712	120.508	-3.0
id04713	120.432	-3.2
id04714	120.402	-3.4667
id04715	120.451	-3.7
id04716	120.391	-3.95
id04717	120.411	-4.2167
id04718	120.445	-4.5
id04719	120.5	-4.7
id04720	120.5	-4.9
id04721	120.465	-5.1
id04722	120.367	-5.3083
id04723	120.459	-5.5333
id04724	120.333	-5.5518
id04725	120.113	-5.65
id04726	119.933	-5.7865
id04727	119.767	-5.8133
id04728	119.567	-5.6899
id04729	119.333	-5.6072
id04730	119.122	-5.5
id04731	119.112	-5.2667
id04732	119.133	-5.0633
id04733	119.149	-4.9333
id04734	119.017	-4.7809
id04735	119.067	-4.6997
id04736	119.23	-4.5333
id04737	119.467	-4.4574
id04738	119.585	-4.2667
id04739	119.57	-4.0333
id04740	119.45	-3.8341
id04741	119.445	-3.6
id04742	119.25	-3.48
id04743	119.046	-3.5167
id04744	118.876	-3.4833
id04745	118.819	-3.2167
id04746	118.844	-3.0167
id04747	118.767	-2.8728
id04748	118.8	-2.6128
id04749	118.982	-2.6
id04750	119.1	-2.4167
id04751	119.137	-2.1667
id04752	119.25	-1.9616
id04753	119.296	-1.75
id04754	119.28	-1.5167
id04755	119.306	-1.3
id04756	119.4	-1.1021
id04757	119.493	-0.8833
id04758	119.65	-0.7304
id04759	119.783	-0.7426
id04760	119.85	-0.7815
id04761	119.767	-0.5333
id04762	119.767	-0.2808
id04763	119.7	-0.1376
id04764	119.643	0.0
id04765	119.781	-0.0833
id04766	119.845	-0.05
id04767	119.797283	0.16243
id04768	119.874	0.2833
id04769	119.883	0.5092
id04770	120.001	0.5833
id04771	120.117	0.7599
id04772	120.217	0.9667
id04773	120.4	1.0721
id04774	120.360062	0.860349
id04775	120.585	0.8167
id04776	120.576	1.0833
id04777	120.759	1.15
id04778	120.85	1.3338
id04779	121.093	1.3333
id04780	121.314	1.2833
id04781	121.454	1.2333
id04782	121.583	1.0714
id04783	121.85	1.1333
id04784	122.05	1.0777
id04785	122.333	1.044
id04786	122.567	0.9884
id04787	122.783	0.9839
id04788	123.037	0.9833
id04789	123.267	1.0022
id04790	123.483	0.9057
id04791	123.717	0.8838
id04792	123.936	0.9167
id04793	124.167	0.9796
id04794	124.333	1.1297
id04795	124.517	1.2188
id04796	124.533	1.3667
id04797	124.75	1.4529
id04798	124.85	1.6078
id04799	123.301568	-1.145553
id04800	123.583	-1.4769
id04801	123.817	-1.8978
id04802	123.783	-2.118
id04803	123.477	-1.9833
id04804	123.372	-1.75
id04805	123.15	-1.8667
id04806	123.233	-1.7625
id04807	122.9	-1.6235
id04808	122.9	-1.1868
id04809	121.083	6.1105
id04810	121.287	6.0833
id04811	121.46	6.0833
id04812	121.383	5.8986
id04813	121.207	5.8
id04814	121.069389	5.670139
id04815	120.967	5.5213
id04816	120.76	5.45
id04817	120.606	5.3
id04818	120.617	5.1998
id04819	120.41	5.15
id04820	120.267	5.0667
id04821	120.095	5.0333
id04822	119.975	4.9333
id04823	119.833	4.8308
id04824	119.78	4.9167
id04825	119.733	5.0083
id04826	119.85	5.1704
id04827	120.033	5.2866
id04828	120.177	5.45
id04829	120.4	5.5236
id04830	120.6	5.6292
id04831	120.769	5.75
id04832	120.883	5.8843
id04833	120.958	6.0667
id04834	119.94	-10.0
id04835	119.780483	-9.924737
id04836	119.653	-9.8167
id04837	119.483	-9.7594
id04838	119.333	-9.7783
id04839	119.133	-9.7353
id04840	118.997989	-9.638683
id04841	118.963	-9.4833
id04842	119.117	-9.4013
id04843	119.3	-9.3543
id04844	119.498	-9.3667
id04845	119.667	-9.3664
id04846	119.833	-9.3644
id04847	119.957	-9.3
id04848	120.067	-9.4306
id04849	120.209	-9.4833
id04850	120.284445	-9.63604
id04851	120.472886	-9.614798
id04852	120.594697	-9.722461
id04853	120.683	-9.8829
id04854	122.183	-0.1988
id04855	122.367	-0.2611
id04856	122.307	-0.3833
id04857	122.159	-0.4667
id04858	121.983	-0.4346
id04859	121.867	-0.5418
id04860	121.710444	-0.563329
id04861	121.65	-0.451
id04862	121.817	-0.388
id04863	121.967	-0.2879
id04864	125.367	2.1669
id04865	125.404	2.15
id04866	125.4	2.099
id04867	125.350987	2.067514
id04868	125.333	2.1007
id04869	125.383	2.3879
id04870	125.45	2.3768
id04871	125.443	2.3167
id04872	125.383	2.3
id04873	125.35	2.3254
id04874	125.383	2.8086
id04875	125.459366	2.758777
id04876	125.433	2.6929
id04877	125.467	2.646
id04878	125.367717	2.682615
id04879	125.483	2.9903
id04880	125.517	2.9833
id04881	125.505	2.95
id04882	125.467	2.9461
id04883	125.467	3.1047
id04884	125.49785	3.088793
id04885	125.517	3.0667
id04886	125.5	3.0411
id04887	125.467	3.064
id04888	125.417	3.7384
id04889	125.599	3.6
id04890	125.717	3.4565
id04891	125.562	3.35
id04892	125.478	3.55
id04893	125.583	3.8205
id04894	125.65	3.8037
id04895	125.617	3.7765
id04896	125.567	3.7395
id04907	123.983	-5.8845
id04908	124.054026	-5.928145
id04909	124.082	-6.0
id04910	124.036238	-6.011963
id04911	123.983	-5.9764
id04912	123.9	-5.7115
id04913	123.959559	-5.725807
id04914	124.006	-5.7667
id04915	123.95	-5.785
id04916	123.767	-5.4508
id04917	123.833	-5.5419
id04918	123.883	-5.5876
id04919	123.799064	-5.595559
id04920	123.717	-5.5172
id04921	123.533	-5.2482
id04922	123.640133	-5.277925
id04923	123.638	-5.4333
id04924	123.55	-5.3864
id04925	123.459	-5.3333
id04926	123.573	-10.0
id04927	123.629	-9.7833
id04928	123.717	-9.5793
id04929	123.9	-9.4276
id04930	124.115909	-9.304557
id04931	124.344802	-9.190793
id04932	124.567	-9.1624
id04933	124.767	-9.0251
id04934	124.983	-8.9092
id04935	125.094515	-8.699485
id04936	125.329967	-8.581334
id04937	125.6	-8.5229
id04938	125.845417	-8.472496
id04951	125.818796	-9.157849
id04952	125.567	-9.2383
id04953	125.34	-9.35
id04954	125.117	-9.4507
id04955	124.983	-9.6557
id04956	124.8	-9.8112
id05001	114.483	-7.8161
id05002	114.466	-7.9167
id05003	114.483	-8.0902
id05004	114.583	-8.1142
id05005	114.667	-8.1367
id05006	114.8	-8.1667
id05007	114.933	-8.1806
id05008	115.015	-8.1333
id05009	115.102	-8.0833
id05010	115.217	-8.0707
id05011	115.333	-8.1098
id05012	115.433	-8.153
id05013	115.530638	-8.214806
id05014	115.612	-8.2833
id05015	115.7	-8.3484
id05016	115.674	-8.45
id05017	115.6	-8.5243
id05018	115.5	-8.549
id05019	115.4	-8.5923
id05020	115.317	-8.6643
id05021	115.289	-8.7833
id05022	115.217	-8.8593
id05023	115.117	-8.8792
id05024	114.99	-8.85
id05025	114.99	-8.7333
id05026	114.928	-8.65
id05027	114.883	-8.5667
id05028	114.829	-8.4833
id05029	114.75	-8.4118
id05030	114.633	-8.4378
id05031	114.517	-8.4385
id05032	114.45	-8.5318
id05033	114.45	-8.6246
id05034	114.55	-8.646
id05035	114.618	-8.7167
id05036	114.617	-8.8182
id05037	114.367	-8.7676
id05038	114.283	-8.7315
id05039	114.256	-8.65
id05040	114.017	-8.6586
id05041	113.917	-8.6032
id05042	113.8	-8.5683
id05043	113.717	-8.549
id05044	113.607	-8.5
id05045	113.517	-8.4494
id05046	113.433	-8.4833
id05047	113.317	-8.512
id05048	113.283	-8.4431
id05049	113.343	-8.3833
id05050	113.233	-8.3392
id05051	113.1	-8.3254
id05052	112.981	-8.35
id05053	112.9	-8.4203
id05054	112.751	-8.4333
id05055	112.667	-8.4637
id05056	112.55	-8.4261
id05057	112.417	-8.4138
id05058	112.3	-8.3697
id05059	112.167	-8.358
id05060	113.0	-6.5167
id05061	113.017	-6.6667
id05062	113.083	-6.7583
id05063	113.233	-6.7778
id05064	113.383	-6.7917
id05065	113.533	-6.8125
id05066	113.667	-6.8133
id05067	113.833	-6.8024
id05068	113.983	-6.8222
id05069	114.1	-6.7833
id05070	114.267	-6.775
id05071	114.383	-6.8167
id05072	114.517	-6.86
id05073	114.65	-6.9
id05074	114.783	-6.9167
id05075	114.917	-6.8833
id05076	114.967	-6.7833
id05077	115.006	-6.65
id05078	115.033	-6.5167
id05079	115.703	-6.7167
id05080	115.763	-6.8333
id05081	115.867	-6.8931
id05082	115.964	-6.9667
id05083	115.924	-7.1667
id05084	115.8	-7.2029
id05085	115.717	-7.126
id05086	115.6	-7.0705
id05087	115.467	-7.0384
id05088	115.35	-7.0183
id05089	115.233	-7.0745
id05090	115.125	-7.0833
id05091	115.017	-7.0333
id05092	114.917	-7.0889
id05093	114.817	-7.1635
id05094	114.683	-7.1917
id05095	114.517	-7.1846
id05096	114.483	-7.1167
id05097	114.465	-7.0167
id05098	114.371	-6.9333
id05099	114.306	-6.9833
id05100	114.379	-7.0833
id05101	114.4	-7.2118
id05102	114.283	-7.2667
id05103	114.15	-7.3
id05104	114.017	-7.3208
id05105	113.907	-7.3833
id05106	113.833	-7.475
id05107	113.7	-7.5083
id05108	113.592	-7.45
id05109	113.5	-7.3738
id05110	113.333	-7.3738
id05111	113.263	-7.4667
id05112	113.283	-7.6063
id05113	113.433	-7.619
id05114	113.567	-7.6533
id05115	113.653	-7.65
id05116	113.761	-7.6333
id05117	113.877	-7.6667
id05118	113.933	-7.56
id05119	114.1	-7.5652
id05120	114.2	-7.6167
id05121	114.3	-7.694
id05122	117.862717	-8.101336
id05123	117.997256	-8.095146
id05124	118.137552	-8.128416
id05125	118.183	-8.2598
id05126	118.267904	-8.331835
id05127	118.383	-8.3193
id05128	118.466353	-8.241904
id05129	118.568451	-8.26446
id05130	118.679	-8.3333
id05131	118.76286	-8.305772
id05132	118.888	-8.2833
id05133	119.013	-8.3333
id05134	119.067	-8.4333
id05135	119.125	-8.55
id05136	119.211	-8.6
id05137	119.233	-8.6909
id05138	119.133	-8.7558
id05139	119.0	-8.7642
id05140	118.922	-8.85
id05141	118.783	-8.8351
id05142	118.667	-8.8247
id05143	118.55	-8.8699
id05144	118.412809	-8.879348
id05145	118.333	-8.7865
id05146	118.217	-8.8471
id05147	118.117	-8.8809
id05148	117.883	-8.9452
id05149	117.783	-8.9365
id05150	117.634	-8.9667
id05151	117.527	-9.0167
id05152	117.4	-9.0635
id05153	117.25	-9.036
id05154	117.151	-9.0833
id05155	116.917	-9.0756
id05156	116.8	-9.0568
id05157	116.708	-8.9833
id05158	116.73	-8.8667
id05159	116.717	-8.7681
id05160	116.617	-8.7454
id05161	116.59	-8.85
id05162	116.533	-8.9227
id05163	116.401	-8.9667
id05164	116.283	-8.9377
id05165	116.15	-8.9071
id05166	116.033	-8.9187
id05167	115.933	-8.8631
id05168	115.817	-8.8127
id05169	115.85	-8.6978
id05170	115.983	-8.6646
id05171	116.056	-8.5667
id05172	116.032	-8.4333
id05173	116.133	-8.349
id05174	116.224	-8.2667
id05175	116.33583	-8.21462
id05176	116.483	-8.2312
id05177	116.6	-8.272
id05178	116.717	-8.2931
id05179	116.76	-8.4167
id05180	116.683	-8.5148
id05181	116.707	-8.6333
id05182	116.76	-8.5667
id05183	116.823	-8.4667
id05184	116.948238	-8.416317
id05185	117.067	-8.3734
id05186	117.191	-8.3833
id05187	117.317	-8.43
id05188	117.414236	-8.427363
id05189	117.567	-8.4063
id05190	117.683	-8.4333
id05191	117.762	-8.5167
id05192	117.883	-8.5307
id05193	118.0	-8.5443
id05194	118.089	-8.4667
id05195	117.96	-8.4667
id05196	117.864	-8.4
id05197	117.767	-8.3191
id05198	117.689	-8.2333
id05259	120.8333	18.6672
id05260	120.8721	18.6333
id05261	120.9333	18.5795
id05262	121.0	18.6215
id05263	121.0667	18.6484
id05264	121.1667	18.6492
id05265	121.2333	18.6119
id05266	121.2878	18.5667
id05267	121.3347	18.5333
id05268	121.4067	18.5
id05269	121.468	18.4667
id05270	121.5333	18.4172
id05271	121.6	18.3811
id05272	121.7	18.379
id05273	121.8	18.3699
id05274	121.8667	18.3611
id05275	121.9667	18.3483
id05276	122.0333	18.3687
id05277	122.0967	18.4333
id05278	122.1037	18.5
id05279	122.1297	18.6
id05280	122.1744	18.6
id05281	122.2216	18.5333
id05282	122.2625	18.4667
id05283	122.3	18.4125
id05284	122.3333	18.3417
id05285	122.348	18.2667
id05286	122.3	18.2103
id05287	122.2667	18.1641
id05288	122.2	18.1045
id05289	122.182	18.0333
id05290	122.1912	17.9333
id05291	122.1676	17.8333
id05292	122.1639	17.7667
id05293	122.1775	17.7
id05294	122.2	17.62
id05295	122.221	17.5333
id05296	122.2667	17.4857
id05297	122.3415	17.4667
id05298	122.4	17.4053
id05299	122.4327	17.3333
id05300	122.453247	17.266182
id05301	122.4333	17.1908
id05302	122.4667	17.1347
id05303	122.5398	17.1333
id05304	122.535	17.0333
id05305	122.506	16.9667
id05306	122.4825	16.9
id05307	122.4585	16.8333
id05308	122.4333	16.7596
id05309	122.3912	16.7
id05310	122.35	16.6333
id05311	122.3203	16.5667
id05312	122.2948	16.5
id05313	122.2693	16.4
id05314	122.2421	16.3333
id05315	122.2209	16.2667
id05316	122.1685	16.2
id05317	122.1333	16.1658
id05318	122.0801	16.1
id05319	122.0333	16.0497
id05320	121.9681	16.0
id05321	121.9619	16.0333
id05322	121.9333	16.1007
id05323	121.8667	16.0932
id05324	121.8	16.0586
id05325	121.7333	16.0244
id05326	121.6772	15.9667
id05327	121.6408	15.9
id05328	121.6333	15.8667
id05329	121.6608	15.7667
id05330	121.6333	15.6695
id05331	121.6	15.6024
id05332	121.5667	15.5577
id05333	121.5107	15.5
id05334	121.4984	15.4333
id05335	121.4667	15.3594
id05336	121.4484	15.2667
id05337	121.4871	15.2
id05338	121.512	15.1333
id05339	121.5333	15.0577
id05340	121.5978	15.0
id05341	121.6446	14.9667
id05342	121.6527	14.8667
id05343	121.6914	14.8
id05344	121.7333	14.7615
id05345	121.8333	14.7633
id05346	121.8577	14.8333
id05347	121.8333	14.9029
id05348	121.8	14.952
id05349	121.8214	15.0333
id05350	121.9	15.0497
id05351	121.9473	15.0667
id05352	122.014937	15.041336
id05353	122.063892	14.968317
id05354	122.1	14.9
id05355	122.1333	14.9189
id05356	122.1762	14.9333
id05357	122.2333	14.8691
id05358	122.3333	14.8739
id05359	122.4	14.8365
id05360	122.4667	14.8154
id05361	122.5333	14.7907
id05362	122.6	14.7667
id05363	122.6667	14.7288
id05364	122.7667	14.7086
id05365	122.8333	14.7342
id05366	122.9229	14.7333
id05367	122.9667	14.6825
id05368	123.025	14.6333
id05369	123.1	14.6029
id05370	123.1667	14.5917
id05371	123.2524	14.5667
id05372	123.3333	14.5426
id05373	123.4	14.5333
id05374	123.4667	14.4667
id05375	123.5222	14.4333
id05376	123.6	14.4095
id05377	123.7	14.4111
id05378	123.8	14.4333
id05379	123.8667	14.4452
id05380	123.9667	14.435
id05381	123.9667	14.3949
id05382	123.9556	14.3
id05383	124.0	14.254
id05384	124.1	14.244
id05385	124.1667	14.2254
id05386	124.2333	14.1924
id05387	124.3333	14.1774
id05388	124.3738	14.1333
id05389	124.4157	14.0667
id05390	124.4486	14.0
id05391	124.4969	13.9333
id05392	124.5	13.8877
id05393	124.4658	13.8333
id05394	124.4667	13.7667
id05395	124.4667	13.6667
id05396	124.4667	13.6167
id05397	124.4635	13.5667
id05398	124.4	13.5323
id05399	124.3251	13.5
id05400	124.2667	13.461
id05401	124.2	13.4861
id05402	124.1348	13.5333
id05403	124.1	13.5715
id05404	124.0333	13.629
id05405	124.0225	13.7
id05406	123.9333	13.7262
id05407	123.8462	13.7
id05408	123.7667	13.6975
id05409	123.7	13.7053
id05410	123.6333	13.6996
id05411	123.5901	13.7
id05412	123.5485	13.6333
id05413	123.5767	13.5667
id05414	123.6327	13.5
id05415	123.7	13.4672
id05416	123.7333	13.4219
id05417	123.8147	13.4
id05418	123.9	13.3689
id05419	123.9472	13.3333
id05420	124.008	13.3
id05421	124.1	13.2689
id05422	124.1667	13.2441
id05423	124.2215	13.2
id05424	124.1333	13.1715
id05425	124.0667	13.2025
id05426	123.9667	13.2213
id05427	123.9298	13.2333
id05428	123.8333	13.2169
id05429	123.7835	13.1667
id05430	123.8667	13.1417
id05431	123.9333	13.1305
id05432	124.0	13.0992
id05433	124.0667	13.0432
id05434	124.1333	13.0777
id05435	124.2	13.0519
id05436	124.2	12.9963
id05437	124.1732	12.9
id05438	124.2	12.819
id05439	124.2667	12.7774
id05440	124.3333	12.7428
id05441	124.4	12.7237
id05442	124.5	12.7013
id05443	124.5667	12.6963
id05444	124.6167	12.6333
id05445	124.7	12.6235
id05446	124.7667	12.6551
id05447	124.8667	12.6502
id05448	124.9667	12.6547
id05449	125.024164	12.674694
id05450	125.1	12.6389
id05451	125.1519	12.6
id05452	125.2	12.5545
id05453	125.2617	12.5
id05454	125.3	12.4496
id05455	125.3456	12.4
id05456	125.3866	12.3333
id05457	125.4333	12.2824
id05458	125.4741	12.2333
id05459	125.517353	12.166728
id05460	125.5525	12.1
id05461	125.5675	12.0333
id05462	125.5597	11.9667
id05463	125.4955	11.9333
id05464	125.4769	11.8333
id05465	125.4751	11.7333
id05466	125.4833	11.6333
id05467	125.5012	11.5667
id05468	125.5	11.5282
id05469	125.5333	11.4548
id05470	125.5762	11.4
id05471	125.628	11.3333
id05472	125.5799	11.2667
id05473	125.6333	11.2152
id05474	125.6918	11.1667
id05475	125.726401	11.103021
id05476	125.7667	11.0407
id05477	125.804	11.0
id05478	125.8405	10.9333
id05559	125.8495	7.3333
id05560	125.7861	7.3333
id05561	125.7333	7.2943
id05562	125.6833	7.2333
id05563	125.7333	7.179
id05564	125.7916	7.1333
id05565	125.7796	7.0333
id05566	125.791527	6.928017
id05567	125.7333	6.8974
id05568	125.673252	6.930344
id05569	125.6667	6.9669
id05570	125.707	7.0333
id05571	125.6333	7.0585
id05572	125.5667	7.0287
id05573	125.504	6.9667
id05574	125.4712	6.9
id05575	125.4333	6.841
id05576	125.4	6.7737
id05577	125.3798	6.7
id05578	125.4333	6.6367
id05579	125.4739	6.6
id05580	125.5333	6.5456
id05581	125.5836	6.5
id05582	125.6041	6.4333
id05583	125.6359	6.3667
id05584	125.6667	6.2953
id05585	125.7001	6.2333
id05586	125.7075	6.1333
id05587	125.7025	6.0333
id05588	125.685071	5.96323
id05589	125.644092	5.896037
id05590	125.6	5.8468
id05591	125.563874	5.795189
id05592	125.5086	5.7333
id05593	125.474748	5.663523
id05594	125.4333	5.6091
id05595	125.4	5.5628
id05596	125.3054	5.5667
id05597	125.2982	5.6333
id05598	125.2652	5.7
id05599	125.2	5.7461
id05600	125.1911	5.8333
id05601	125.2281	5.9
id05602	125.2667	5.9425
id05603	125.274695	6.033612
id05604	125.2333	6.0902
id05605	125.159981	6.064485
id05606	125.1333	5.9931
id05607	125.0999	5.9333
id05608	125.070953	5.85256
id05609	124.9667	5.8527
id05610	124.8943	5.8667
id05611	124.8011	5.9
id05612	124.7333	5.9288
id05613	124.6667	5.9569
id05614	124.596949	5.987971
id05615	124.530382	6.015326
id05616	124.462714	6.053046
id05617	124.402482	6.087666
id05618	124.334679	6.110814
id05619	124.2667	6.1501
id05620	124.2	6.1852
id05621	124.1616	6.2333
id05622	124.1132	6.3
id05623	124.0667	6.3569
id05624	124.0333	6.4227
id05625	124.0168	6.5
id05626	124.0303	6.6
id05627	124.0226	6.7
id05628	123.9691	6.7667
id05629	123.9502	6.8333
id05630	123.9658	6.9333
id05631	123.9912	7.0
id05632	124.01435	7.068253
id05633	124.055213	7.1388
id05634	124.1241	7.1667
id05635	124.1622	7.2333
id05636	124.2	7.2838
id05637	124.198	7.3333
id05638	124.1333	7.3951
id05639	124.073568	7.352117
id05640	124.0333	7.2961
id05641	124.0234	7.3667
